,Attention,Mediation,Raw,Delta,Theta,Alpha1,Alpha2,Beta1,Beta2,Gamma1,Gamma2,Age_24,Age_25,Age_28,Age_31,Gender_0,Gender_1,Ethnicity_Bengali,Ethnicity_English,Ethnicity_Han Chinese
7627,0.29,0.54,0.47609756097560973,0.19031243938708217,0.03421381449662673,0.01102045404445846,0.01705689618999253,0.0065112332090650725,0.0033624283180949312,0.0028573618565288614,0.0017614840910875422,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
7628,0.38,0.5,0.525609756097561,0.026910115083726645,0.04119059808643438,0.007516799294597511,0.010292177043484398,0.005015901913743684,0.004859399829575551,0.0034563469321558034,0.00045703771412994684,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
7629,0.48,0.54,0.4951219512195122,0.0837347255447081,0.01727019720709386,0.005436504286867572,0.015586305071186414,0.0023243055821651837,0.004865460442982355,0.005278682882580144,0.0008281493750361111,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
7630,0.43,0.5,0.5353658536585366,0.014105636193185491,0.004579095629443754,0.002115331555228548,0.0022235337716348465,0.0020065476819093883,0.0013745471206631766,0.0003228428034735043,0.0002666670617289803,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
7631,0.44,0.6,0.5004878048780488,0.02334910616150514,0.0063399029163952085,0.009633590705971836,0.0028215741599493336,0.000665422426418018,0.000974546635814104,0.001182234102656905,0.00011629646858736086,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
7632,0.43,0.67,0.5063414634146342,0.09055367880002588,0.03421381449662673,0.025254051465768566,0.005831383983105849,0.004735527295870923,0.004332126463183592,0.00162893483702276,0.0006600009777792263,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
7633,0.4,0.8300000000000001,0.47365853658536583,0.01461074384172755,0.0031040042418844227,0.01167738931005739,0.0023902007650995396,0.0016514064992705587,0.0013321228268155477,0.0017964476124099557,8.592605322378255e-05,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
7634,0.48,0.74,0.5439024390243903,0.1031813700135773,0.029197174867765033,0.0038087646843280067,0.008615703168045427,0.004679452372296371,0.014968502992124839,0.0029944177636638397,0.00044370436104349784,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
7635,0.5700000000000001,0.7000000000000001,0.5258536585365854,0.34336005689532556,0.28637470709967466,0.37226185731658,0.21470434255753446,0.12149286399868411,0.09878678640822594,0.06751221701127767,0.005998527405225785,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
7636,0.66,0.63,0.5009756097560976,0.10646456972910068,0.05381525410608632,0.010509504393437072,0.013331398689017037,0.0035859913625926054,0.010423042937021742,0.00271522980468518,0.0006607417196173624,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
7637,0.5700000000000001,0.37,0.48,0.0185758388827827,0.014545929329168969,0.002056937309397532,0.0028313781007413743,0.0016700981404620763,0.0011745468782386403,0.0005578683034864485,0.00019111139423910257,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
7638,0.43,0.47000000000000003,0.514390243902439,0.13525570569599793,0.0421872814564069,0.014086151950586791,0.020292196651365984,0.004221507163104196,0.007392736233619677,0.0028979710141984845,0.0017614840910875422,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
7639,0.43,0.27,0.5617073170731708,0.06454063490010992,0.04185505366641606,0.00773577771646382,0.004929421430238098,0.008333668225238015,0.008786677317184627,0.005329444329667173,0.0015837060499348885,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
7640,0.43,0.38,0.47780487804878047,0.391345283506821,0.10763615608460247,0.07518113165128709,0.07323347692838614,0.03738047863685599,0.0281200340848898,0.010862442062153331,0.006642972804404155,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
7641,0.53,0.56,0.4773170731707317,0.0256473459623715,0.003515966701473065,0.004779569021268645,0.0021451022452985205,0.000969161595780175,0.0011139407441705992,0.0005172591458168254,0.0001718521064475651,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
7642,0.6,0.6,0.4975609756097561,0.1342454903989138,0.016638964406111265,0.00758979210188628,0.019017684348400683,0.008464509713578637,0.0060594012841227686,0.005177159988406086,0.0008948161404683562,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
7643,0.56,0.8300000000000001,0.5434146341463415,0.34588559513803585,0.08803471647514288,0.09415926154636722,0.1784297616269836,0.013361719705756185,0.02490790897928361,0.0066492419539299265,0.0029022265218170695,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
7644,0.61,0.91,0.5168292682926829,0.05494358957781083,0.016306736616120424,0.035838008522640186,0.015194147439504783,0.003969170007018711,0.009210920255660917,0.004476652018605086,0.0003696301772298922,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
7645,0.5700000000000001,0.93,0.53,0.10899010797181097,0.020193801759013256,0.022407331981506545,0.022939260665216992,0.0063897375413202095,0.005138188046288541,0.0025629454634240934,0.0016429653969857732,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
7646,0.64,0.84,0.49317073170731707,0.02342487230878645,0.020359915654008676,0.007151835258153662,0.008243153417947877,0.008184135095705876,0.009938193864477411,0.004481728163313789,0.0008874087220869957,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
7647,0.7000000000000001,0.77,0.5102439024390244,0.16404684166289518,0.015509389920142407,0.011166439659036,0.014605910991982336,0.008931800743366572,0.005720006933341737,0.0022634529256106224,0.0007466677728411449,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
7648,0.64,0.61,0.4819512195121951,0.0582267892933342,0.020094133422016006,0.0041007359134830855,0.010194137635563991,0.006165437847022001,0.004004853339216168,0.0017101531523620063,0.0007274084850496075,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
7649,0.74,0.61,0.5331707317073171,0.2827471390702787,0.04085837029644354,0.060144613349800514,0.04401773336810465,0.028782323688758004,0.021998814544017628,0.006750764848103984,0.003161486165164689,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
7650,0.56,0.64,0.5409756097560976,0.027162668907997675,0.16843384165292627,0.07094754882853845,0.04450793040770668,0.0309318624257825,0.024665484443011445,0.014111174675723186,0.0014503725190703985,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
7651,0.56,0.6,0.5019512195121951,0.2082437609103252,0.020326692875009593,0.008611691403929058,0.008880409569430528,0.0032028127181664996,0.006241219686326892,0.00593858169471152,0.0006059268235952942,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
7652,0.6,0.6900000000000001,0.47780487804878047,0.0837347255447081,0.010559195849278882,0.014743087216185719,0.009527469661705219,0.007286936318513043,0.0040230351794365805,0.0024461941351239264,0.0012429648043923026,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
7653,0.56,0.66,0.5251219512195122,0.025142238313829442,0.014213701539178128,0.009487605091394296,0.016860817374151713,0.011212180968731689,0.004956369644084416,0.0019639603877971514,0.0005140748356664232,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
7654,0.6,0.7000000000000001,0.5531707317073171,0.0493874054438482,0.025908119746855713,0.015691993710939725,0.01617454151870886,0.004492535960381198,0.006301825820394933,0.004684773951661904,0.0004281487824426406,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
7655,0.51,0.66,0.5026829268292683,0.4140751276912136,0.11627407862436433,0.025400037080346105,0.02382161533650066,0.013268261499798598,0.015574564332805253,0.01933960372568717,0.0027614855725712185,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
7656,0.6,0.61,0.5275609756097561,0.04458888278269865,0.007967819087350328,0.005195628022814632,0.007213739634783598,0.003716832850933227,0.004695763267591839,0.0037050780228822452,0.0003925931742121099,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
7657,0.54,0.63,0.5046341463414634,0.07262235727678283,0.020991148454991275,0.010509504393437072,0.022939260665216992,0.0022401931968033554,0.005362430742340293,0.005532490118015289,0.0013244464065872688,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
7658,0.48,0.53,0.5339024390243903,0.27011944785672726,0.16411488038304536,0.013721187914142943,0.07940995962737182,0.024763620832581774,0.01751396062298257,0.014517266252419418,0.0017466692543248211,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
7659,0.54,0.6,0.5024390243902439,0.11227330768733433,0.024911436376883193,0.011458410888191078,0.012449044017733368,0.009810307879367887,0.007150311697347512,0.0023700519644933834,0.000931853232375159,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
7660,0.43,0.53,0.5087804878048781,0.012312504040861188,0.00979507193229995,0.0038306625265146373,0.0026156914033164773,0.0018850520141645258,0.0019018204870551358,0.0007406095129997528,0.00018296323401960596,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
7661,0.34,0.53,0.49048780487804877,0.014282423870175212,0.030027744342742135,0.0022540178890772104,0.043233418104741385,0.000978507416375934,0.0035684891739262716,0.002887818724781079,0.0006881491676283965,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
7662,0.4,0.5,0.5080487804878049,0.2549662184004655,0.16411488038304536,0.021458425486752537,0.03588046251071081,0.01438975997128964,0.0263624561969166,0.02532945448195659,0.0017540766727061816,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
7663,0.43,0.63,0.5058536585365854,0.1067171235533717,0.03251945276767344,0.08685998081749025,0.07391975278382899,0.027847741629182136,0.026483668465052682,0.015278687958724854,0.0013985205904008746,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
7664,0.41000000000000003,0.51,0.5324390243902439,0.01673219596560419,0.03720386460654429,0.006889061151914091,0.002154906186090561,0.011399097380646862,0.005877582881918644,0.0060401045888855785,0.0006837047165995802,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
7665,0.41000000000000003,0.44,0.5009756097560976,0.004988443137001358,0.009064170794320101,0.004684678371793244,0.0024098086466836214,0.0026981384059955307,0.0008654555944916296,0.0006644673423692093,0.00013037056351194594,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
7666,0.4,0.5700000000000001,0.4948780487804878,0.049639959268119226,0.023549302437920746,0.020801490221153608,0.0045862835025166715,0.0071280573683851454,0.004144247447572663,0.002765991251772209,0.0012725944779177448,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
7667,0.17,0.35000000000000003,0.47365853658536583,0.0327188530419603,0.06976218802564665,0.004867160390015168,0.015684344479106823,0.0013243027784190051,0.003132125008636374,0.002532488595171876,0.0004362969426621373,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
7668,0.14,0.48,0.5336585365853659,0.04004291394582014,0.020027687864017835,0.006217527324857409,0.013919635136539482,0.004156086418933886,0.0033321252510609104,0.002760915107063506,0.0009762977426633223,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
7669,0.26,0.51,0.5146341463414634,0.0784310952350165,0.024014421343907924,0.01773579231502528,0.006615699246469111,0.008763575972642915,0.006035158830495551,0.0014563459169268614,0.0008207419566547506,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
7670,0.3,0.56,0.5014634146341463,0.049639959268119226,0.012020998125238581,0.01459710160160818,0.014213753360300707,0.00575422174080862,0.004368490143624416,0.0026543160681807457,0.001050371926476928,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
7671,0.43,0.61,0.4480487804878049,0.04837719014676408,0.039197231346489336,0.014013159143298022,0.005390206647464015,0.00652992485025659,0.005144248659695345,0.0035527936816211582,0.0004155561711943277,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
7672,0.38,0.56,0.5665853658536586,0.06504574254865197,0.044512875986342786,0.009560597898683066,0.014115713952380298,0.004445806857402404,0.0038351561638256533,0.0028979710141984845,0.0009392606507565196,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
7673,0.35000000000000003,0.51,0.5304878048780488,0.04913485161957717,0.029031060972769612,0.005655482708733881,0.014409832176141522,0.003277579282932569,0.004871521056389159,0.001735533875905521,0.0012133351308668604,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
7674,0.34,0.48,0.5136585365853659,0.15596511928622228,0.09700486680489558,0.03795479993401451,0.11666493463712674,0.014202843559374467,0.026483668465052682,0.018679704913555795,0.0029837081240120357,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
7675,0.37,0.44,0.47048780487804875,0.16152130342018492,0.019462900621033407,0.0015751847812916515,0.008752958339133999,0.006819645288725109,0.00368364082865555,0.0020959401502234267,0.0007133343901250224,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
7676,0.43,0.5,0.5065853658536585,0.2600172948858861,0.1382011127637598,0.02977960551767229,0.0905864521302983,0.01906267026916898,0.022665482018766083,0.006547719059755868,0.0024874110924608776,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
7677,0.41000000000000003,0.5700000000000001,0.5260975609756098,0.08423983319325015,0.11328402851444676,0.1014585422752442,0.0306843738909292,0.03214681910323113,0.020968510264860924,0.003679697299338731,0.0036133386864276836,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
7678,0.37,0.5,0.49829268292682927,0.4064985129630827,0.11494516746440096,0.057881836323848655,0.019311802572161908,0.03784776966664393,0.017089717684506282,0.006293911824320724,0.004909636903165782,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
7679,0.41000000000000003,0.44,0.494390243902439,0.09560475528544644,0.03720386460654429,0.0028598581895739996,0.008900017451014609,0.0047635647576582,0.009271526389728958,0.002826904988276644,0.00047629700192148433,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
7680,0.43,0.48,0.4895121951219512,0.059237004590418314,0.020027687864017835,0.016494914591116194,0.007429426332208495,0.00943647505553754,0.004120004993945447,0.002781219685898318,0.0005029637080943823,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
7681,0.5,0.5,0.5380487804878049,0.04610420572832482,0.024545985807893266,0.02678690041883273,0.009605901188041544,0.007156094830172421,0.009150314121592874,0.0040248751395305276,0.0008207419566547506,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
7682,0.43,0.47000000000000003,0.49560975609756097,0.07110703433115667,0.04085837029644354,0.011166439659036,0.01362551691277826,0.01896921206321139,0.0032290948231452404,0.003430966208612289,0.0005222229958859198,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
7683,0.35000000000000003,0.7000000000000001,0.5258536585365854,0.016858472877739703,0.016306736616120424,0.03233435377277923,0.009233351437943996,0.0012588820342486942,0.003744246962723591,0.0009081222883869485,0.0005037044499325184,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
7684,0.38,0.63,0.4919512195121951,0.028425438029352816,0.007137249612373226,0.001137227937559033,0.0025568677585642327,0.0022495390173991143,0.0013503046670359602,0.0005274114352342311,0.00020370400548741553,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
7685,0.26,0.6,0.5219512195121951,0.019080946531324756,0.052486342946122956,0.03269931780922308,0.010292177043484398,0.002660755123612496,0.007029099429211429,0.004755839977583745,0.00046148216515876317,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
7686,0.35000000000000003,0.63,0.504390243902439,0.17086579491821297,0.09999491691481313,0.03956064169436744,0.04862558554036381,0.009305633567196919,0.017089717684506282,0.004755839977583745,0.0031911158386901312,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
7687,0.38,0.61,0.5341463414634147,0.02105086636063878,0.004911323419434594,0.010509504393437072,0.0008627467896995877,0.002221501555611838,0.0014957593887992592,0.0001812183661006935,0.0001977780707823271,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
7688,0.37,0.67,0.5158536585365854,0.03600205275748367,0.033217131126654205,0.018246741966046667,0.013527477504857853,0.0047916022194454755,0.0068472810270073054,0.002867514145946267,0.0003725931445824364,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
7689,0.37,0.5700000000000001,0.5092682926829268,0.02589989978664253,0.008200378540343915,0.0019401488177355005,0.0010176490542138318,0.0016887897816535936,0.0008654555944916296,0.0001994924870520239,0.00025333370864253133,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
7690,0.37,0.5700000000000001,0.48902439024390243,0.14939871985517553,0.03820054797651681,0.0237212025127044,0.003105888442918516,0.0031934668975707407,0.005926067789173078,0.002035026413718992,0.0009244458139937984,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
7691,0.48,0.54,0.545609756097561,0.03701226805456779,0.013682137075192783,0.02291828163252793,0.006958837174190538,0.005361697275786755,0.009453344791933082,0.003821829351182412,0.000525185963238464,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
7692,0.54,0.38,0.5097560975609756,0.09105878644856792,0.038865003556498495,0.00232701069636598,0.006164717970035235,0.005333659813999479,0.01024122453481762,0.003979189837152202,0.0005911119868325731,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
7693,0.56,0.53,0.501219512195122,0.07034937285834358,0.01783498445007829,0.022042367945062695,0.014115713952380298,0.005931792332128034,0.003926065364927715,0.0014563459169268614,0.0002962967352544226,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
7694,0.66,0.38,0.4865853658536585,0.02332385077907804,0.011223651429260564,0.0010350380073547553,0.000777452504808833,0.0008943950310141056,0.003083640101381941,0.0010502543402306297,0.00014074094924585074,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
7695,0.61,0.38,0.5392682926829269,0.1289418600892222,0.046506242726287825,0.044159188553559936,0.05666481698983723,0.013735552529586532,0.02308972495724237,0.011776148109719853,0.0023837072351218297,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
7696,0.54,0.48,0.5195121951219512,0.2979003685265404,0.14683903530352166,0.023283245668971782,0.05676285639775765,0.019156128475126565,0.026059425526576394,0.010202543250021954,0.001954076969002917,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
7697,0.61,0.44,0.4873170731707317,0.18223071701040924,0.0963404112249139,0.06824681495885396,0.055390304686871936,0.026352410333860748,0.02999882424099908,0.004806601424670774,0.002954078450486593,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
7698,0.7000000000000001,0.61,0.45390243902439026,0.5706584987392513,0.23620831081105773,0.15255350737738305,0.12941005766677977,0.11121246134334957,0.20605964370865903,0.009187314308281375,0.02273929294710066,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
7699,0.6,0.5,0.5490243902439025,0.09358432469127821,0.02039313843300776,0.0025313905567745354,0.011174531714768067,0.005305622352212203,0.002992730900279879,0.002669544502306854,0.0003962968834027902,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
7700,0.64,0.64,0.5297560975609756,0.0713595881554277,0.014080810423181793,0.023502224090838093,0.005390206647464015,0.005716838458425585,0.004732126948032664,0.002740610528228695,0.00032814863429427303,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
7701,0.7000000000000001,0.48,0.5019512195121951,0.06731872696709124,0.025509446398866705,0.0015532869391050206,0.00686079776627013,0.007277590497917284,0.00981698159634133,0.005075637094232028,0.0006103712746241105,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
7702,0.56,0.64,0.4763414634146341,0.4292283571474753,0.0421872814564069,0.08977969310904105,0.15784148596369799,0.019156128475126565,0.023392755627582577,0.008172085366540795,0.004568895657623196,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
7703,0.64,0.67,0.5219512195121951,0.034739283636128535,0.004047531165458409,0.001443797728171866,0.0024392204690597435,0.00150187336973842,0.0012351530123066816,0.0008116755389215934,0.00020666697283995976,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
7704,0.5,0.48,0.5360975609756098,0.03751737570310985,0.05846644316595809,0.009122641054950446,0.007145112049239313,0.005595342790680722,0.0036169740811807048,0.0025578693187153904,0.0011985202941041393,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
7705,0.43,0.66,0.5173170731707317,0.19359563910260555,0.04517733156632447,0.013356223877699093,0.06597856074227597,0.00915610043766478,0.015210927528397004,0.010608634826718187,0.0016874099072739365,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
7706,0.3,0.4,0.47536585365853656,0.22137655977241869,0.2720889121300685,0.05503511683958663,0.035488304879029174,0.02513745365641212,0.020301842790112472,0.01593858677085623,0.005487415536911906,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
7707,0.2,0.34,0.5017073170731707,0.1948584082239607,0.1611248302731278,0.02394018093457071,0.04078243290673119,0.035791689135577016,0.01405941098110422,0.008831984178672172,0.003028152634300199,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
7708,0.4,0.43,0.5431707317073171,0.0695917113855305,0.0037485261544666533,0.0006678841866922435,0.00404706675895443,0.0022588848379948728,0.0018230325127666822,0.001136548800278579,0.00031555602304596004,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
7709,0.48,0.5,0.555609756097561,0.13778124393870822,0.006539239590389713,0.0035386912973595585,0.030488295075088382,0.00298785884446405,0.007453342367687718,0.0024969555822109556,0.0004377784263384094,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
7710,0.64,0.74,0.4739024390243902,0.4140751276912136,0.03388158670663589,0.12335638446187513,0.04813538850076177,0.03345523398663735,0.026604880733188768,0.023146712257214347,0.0029170413585797904,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
7711,0.66,0.6900000000000001,0.5029268292682927,0.03398162216331545,0.26012871169039825,0.04007159134538883,0.01960592079592313,0.05027771105900297,0.026483668465052682,0.010811680615066302,0.003576301594520881,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
7712,0.63,0.75,0.5392682926829269,0.27517052434214784,0.24916519462070053,0.23430545154080518,0.23235143598320784,0.12429661017741171,0.10121103177094759,0.07309597619085086,0.005339267169284695,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
7713,0.47000000000000003,0.74,0.515609756097561,0.03600205275748367,0.015177162130151566,0.019341634075378214,0.015978462702868044,0.005417772199361307,0.0029018216991778174,0.005887820247624491,0.001065186763239649,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
7714,0.48,0.67,0.48634146341463413,0.30800252149738155,0.033549358916645046,0.06394023932881654,0.03519418665526795,0.054296413915179205,0.021877602275881546,0.009593405884977608,0.00343556064527503,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
7715,0.53,0.75,0.5097560975609756,0.04635675955259585,0.03554272565659009,0.00686716330972746,0.009684332714377871,0.00567945517604255,0.005374551969153901,0.0043954337032658395,0.0008503716301801928,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
7716,0.44,0.64,0.5334146341463415,0.07161214197969873,0.03587495344658093,0.005991249622262222,0.019900039019684353,0.006071979641064415,0.006423038088531016,0.005126398541319057,0.0005074081591231987,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
7717,0.0,0.0,0.0,0.12439589125234371,0.019462900621033407,0.03518107325704126,0.02166474836225169,0.016819673326186894,0.017150323818574325,0.009593405884977608,0.006561491202209189,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
7718,0.0,0.0,0.4265853658536585,0.10090838559513804,0.038532775766507654,0.009779576320549375,0.016272580926629268,0.02130566721215106,0.006362431954462975,0.008019801025279709,0.003539264502614078,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
7719,0.0,0.0,0.9341463414634146,0.7676504816706536,0.8039856039054041,0.056786944214517104,0.38529291233904384,0.20280150318178464,0.40181745674843244,0.10050715761784651,0.21036920054696379,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
7720,0.0,0.0,1.0,0.23425680481024116,0.16843384165292627,0.12627609675342594,0.2617632583593301,0.07130580739946,0.06363522864876199,0.034111184828012606,0.0599986074053443,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
7721,0.0,0.0,0.0,0.2574917566431758,0.10730392829461163,0.13868487399251678,0.18039054978539176,0.11681995370080478,0.057150372303481585,0.037309155994495434,0.03296153031337824,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
7722,0.0,0.0,0.4060975609756098,0.012716590159694834,0.0018847282526180383,0.0007503660589285533,0.0039686352326181035,0.006492541567873556,0.004253338488895138,0.002080711716097318,0.0027985226644780216,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
7723,0.0,0.0,0.9390243902439024,0.1746541022822784,0.04019391471646186,0.06883075741716412,0.3382339965372481,0.09102548885651082,0.08787768227597852,0.020253309773253694,0.06903565783060418,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
7724,0.0,0.0,0.8365853658536586,0.13298272127755867,0.1587992357431919,0.031458440085313996,0.21078276624071815,0.04915621258751193,0.06424128998944241,0.09137009714218129,0.04170228400338371,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
7725,0.0,0.0,0.4895121951219512,0.022692466218400466,0.004844877861436427,0.0002467156886360418,0.0015078460938158702,0.006230858591192312,0.0013260622134087436,0.0013395945886266949,0.002465188837316796,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
7726,0.0,0.0,0.9048780487804878,0.26759390961401697,0.2129523655116989,0.10583811071257039,0.056272659358155605,0.07270768048882381,0.05187763863956199,0.05380662629777985,0.0625912038388205,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
7727,0.0,0.0,0.8585365853658536,0.2574917566431758,0.1302276458039796,0.0708015632139609,0.07195896462542084,0.029343072924503527,0.08121100752849397,0.03664925718236406,0.06955417711729943,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
7728,0.0,0.0,0.0,0.17010813344539988,0.09999491691481313,0.07956070008861327,0.1441159688548409,0.023174831331302798,0.0263624561969166,0.024669555669825215,0.08370234622569811,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
7729,0.0,0.0,0.6651219512195122,0.06479318872438095,0.0890313998451154,0.002027740186482024,0.017154935597912938,0.03009073857216422,0.003483640586231014,0.005380205776754202,0.0088133463901428,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
7730,0.0,0.0,0.8902439024390244,0.23223637421607293,0.2734178232900319,0.018319734773335438,0.12450808727075936,0.059343157036888895,0.07393827144032901,0.03517717521684022,0.030813378982783676,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
7731,0.0,0.0,0.8146341463414635,0.11479884593004462,0.09667263901490473,0.07277236901075769,0.14117478661722868,0.023361747743217972,0.0570291600353455,0.03984722834884689,0.05377637596500143,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
7732,0.0,0.0,0.0024390243902439046,0.06428808107583889,0.17341725850278888,0.11897681602454895,0.12352769319155528,0.06700672992541101,0.12060499467272082,0.04065941150223935,0.029405969490325166,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
